X1,X2,y
23,95,301.479871556845
24,95,304.989509894696
25,95,308.957781945321
26,95,311.014389130469
27,95,304.284921465903
28,95,305.424118523691
29,95,307.983939359891
30,95,310.850924711289
31,95,313.436674522591
32,95,311.570907695269
33,95,317.464080100123
34,95,314.67308635365
35,95,318.776811149571
36,95,314.944336112243
37,95,320.089709132443
38,95,314.706948071508
39,95,315.574975050759
40,95,319.747342695857
41,95,315.579954209113
42,95,311.895295884109
43,95,316.637147662596
44,95,318.379051026366
45,95,317.13411281083
46,95,323.946410934699
47,95,322.690754568773
48,95,323.817482979675
49,95,323.48996650406
50,95,321.768983530504
51,95,326.801268323097
52,95,317.06341713959
53,95,324.452260321347
54,95,327.658984762742
55,95,322.526982885465
56,95,323.794924816114
57,95,323.346109012268
58,95,318.14161132968
59,95,324.361259356289
60,95,325.765896502009
61,95,321.930296151689
62,95,325.982912009706
63,95,326.209581434116
64,95,322.716989852726
65,95,329.770374746611
66,95,329.783673759985
67,95,327.551034231328
68,95,324.117552852856
69,95,325.640453646511
70,95,332.663753313746
71,95,332.76258121688
72,95,335.593183797435
73,95,324.415759517934
74,95,331.931087580991
75,95,333.926560303477
76,95,338.438501983385
77,95,338.730610535651
78,95,338.989392918037
79,95,333.881931544739
80,95,337.01968349534
81,95,338.773528281765
82,95,339.034065346486
83,95,334.925277202598
84,95,341.83660325227
85,95,334.928410577544
86,95,339.638700411698
87,95,339.316067434844
88,95,341.639473129558
89,95,339.796162885506
90,95,334.140042941163
91,95,342.39591565924
92,95,340.914458867798
93,95,338.590597915783
94,95,342.002579472982
95,95,349.049225879326
96,95,341.176716922226
97,95,337.602017396358
98,95,347.85568486136
99,95,342.49142976434
100,95,342.17912838343
101,95,348.153668136794
102,95,347.051483342933
103,95,353.697310172996
104,95,346.382692145458
105,95,345.995934000467
106,95,350.333442459188
107,95,345.084503809671
108,95,343.960197323075
109,95,349.392886808437
110,95,346.957288131359
111,95,353.723023442691
112,95,353.416415975293
113,95,349.997147903835
114,95,350.74698068341
115,95,355.42827684699
116,95,356.19249659524
117,95,355.345232502079
118,95,353.792352299227
119,95,351.416900848837
120,95,353.700313416463
121,95,352.036340348597
122,95,353.214456362149
123,95,361.435824085935
124,95,357.492387094401
125,95,362.357526422116
126,95,362.527867804658
127,95,360.667688870724
128,95,359.56890367875
129,95,360.373833191949
130,95,360.819874582129
131,95,363.196961407317
132,95,360.13563023342
133,95,362.491946103526
134,95,371.066166265982
135,95,368.832086427131
136,95,364.242610189454
137,95,363.994123632095
138,95,358.209764063496
139,95,365.972883867192
140,95,363.772655258858
141,95,365.414637347469
142,95,367.449103183587
143,95,362.325379406992
144,95,365.4183892585
145,95,365.728263506904
146,95,362.779215234757
147,95,366.377171282836
148,95,371.942397754346
149,95,369.325136854713
150,95,371.121548243816
151,95,367.932322291826
152,95,370.903606574839
153,95,372.073645479948
154,95,374.97948668781
155,95,376.777263643508
156,95,369.224484608659
157,95,373.494780195419
158,95,375.865515508617
159,95,378.882428693111
160,95,371.515292351023
161,95,375.798629810949
162,95,373.540938229271
163,95,372.397179290083
164,95,370.448210354637
165,95,375.862553830833
166,95,377.687358569333
167,95,375.531290040521
168,95,388.275218658569
169,95,377.66647071494
170,95,378.252165324408
171,95,379.008423013331
172,95,383.1850406375
173,95,383.07187959191
174,95,378.956442970699
175,95,378.310592786002
176,95,380.104751983001
177,95,385.981552351812
178,95,391.273231738283
179,95,386.94618736539
180,95,387.026690957655
181,95,381.276603024477
182,95,387.971997675173
183,95,388.406119582018
184,95,384.036344801981
185,95,383.422890413944
186,95,390.681860697122
187,95,391.170168780775
188,95,387.713474959829
189,95,385.654686792897
190,95,388.862484344214
191,95,388.706926912618
192,95,392.201546188632
193,95,390.125523078767
194,95,392.496706840474
195,95,395.787919768349
196,95,394.828533106247
197,95,397.580360936106
198,95,396.327546593237
199,95,391.931025517075
0,96,300.249513749688
1,96,299.020239530931
2,96,298.296398158113
3,96,303.150353133289
4,96,297.202433320898
5,96,303.304791016175
6,96,304.06412005498
7,96,301.205228165132
8,96,304.707861568933
9,96,304.041452863209
10,96,306.513424223996
11,96,305.609693275321
12,96,302.459186131888
13,96,307.547937121465
14,96,308.62067786977
15,96,301.628846469681
16,96,306.931354384197
17,96,306.007554673394
18,96,313.106529315265
19,96,302.65636719084
20,96,310.539717044032
21,96,310.782611615493
22,96,303.621114698986
23,96,313.770465092582
24,96,311.622915351006
25,96,312.240182748666
26,96,311.385946683272
27,96,308.818289625581
28,96,311.058833062265
29,96,316.838357148615
30,96,304.749521199439
31,96,313.387768713964
32,96,312.842753013519
33,96,313.633966677989
34,96,317.78788014307
35,96,313.967271174721
36,96,315.898373100228
37,96,311.945115742588
38,96,318.260758757343
39,96,315.545085231793
40,96,321.523618690208
41,96,313.264047193932
42,96,318.181376409697
43,96,322.374577975549
44,96,314.99793340805
45,96,327.048386180457
46,96,323.589825008696
47,96,321.642820095308
48,96,326.836381742735
49,96,321.927999250211
50,96,325.170496184213
51,96,323.225018454229
52,96,325.060501782145
53,96,322.467844523399
54,96,323.537820732376
55,96,327.358950087242
56,96,327.906922692197
57,96,330.17545383806
58,96,324.34958755396
59,96,329.845722963693
60,96,327.93129966512
61,96,330.365515529954
62,96,337.148521673092
63,96,325.225536018522
64,96,331.461956192792
65,96,331.961782402933
66,96,328.870008037736
67,96,332.923683006871
68,96,334.861396063191
69,96,337.660689517979
70,96,331.099397281485
71,96,333.551395642387
72,96,334.331729846615
73,96,341.096380562221
74,96,328.212009789233
75,96,335.457333175486
76,96,338.653043327345
77,96,337.08419751233
78,96,335.942085484254
79,96,336.855075445513
80,96,333.769058175498
81,96,338.254322430178
82,96,338.062950076767
83,96,340.071679572117
84,96,333.983133497625
85,96,340.180531268272
86,96,342.54657900443
87,96,339.486519542596
88,96,341.872351602504
89,96,338.591626073994
90,96,344.146385553695
91,96,335.654713927935
92,96,350.729058464568
93,96,346.481697911332
94,96,346.999877078433
95,96,342.075637031857
96,96,341.860348183657
97,96,350.262211142603
98,96,346.950175534008
99,96,347.158698158668
100,96,346.967492520443
101,96,349.32261388442
102,96,347.336816835689
103,96,343.677942589294
104,96,350.313564208064
105,96,352.198569580862
106,96,354.943880718869
107,96,350.483809582512
108,96,355.387257069487
109,96,352.585966702117
110,96,352.843336034272
111,96,350.526804014061
112,96,357.328973172397
113,96,354.376358666499
114,96,356.137713178005
115,96,358.048164300497
116,96,355.92722160199
117,96,352.524607889885
118,96,356.07526267705
119,96,356.324515323501
120,96,358.987213376859
121,96,361.778604292452
122,96,357.032789545702
123,96,353.939861439907
124,96,354.480556185182
125,96,356.589389296752
126,96,363.532421907976
127,96,358.309379344632
128,96,358.379985535667
129,96,365.047223311691
130,96,361.219469194889
131,96,361.807687527963
132,96,363.094631497265
133,96,365.091487618401
134,96,366.029889650805
135,96,364.878350324537
136,96,367.699622429999
137,96,365.183701270122
138,96,372.745045657711
139,96,365.370997779955
140,96,368.687050333218
141,96,365.297055594014
142,96,370.186215478709
143,96,371.934630151608
144,96,370.620802329278
145,96,377.391518942989
146,96,368.464896596454
147,96,366.132745178695
148,96,371.2597501714
149,96,369.623993548018
150,96,374.487748699611
151,96,374.343907841436
152,96,373.910251560019
153,96,379.053135033422
154,96,374.202814171689
155,96,371.329091249312
156,96,376.853645493361
157,96,374.909519047606
158,96,379.244835933475
159,96,377.758930453719
160,96,373.300649294312
161,96,374.978605258598
162,96,381.45316168627
163,96,378.24664273807
164,96,379.48874197897
165,96,382.625118569838
166,96,380.841186924379
167,96,382.951134708815
168,96,383.36750628214
169,96,380.659977542997
170,96,382.238834010064
171,96,384.08487262077
172,96,386.415964957869
173,96,385.722247850587
174,96,387.315317364919
175,96,382.625180896945
176,96,387.124200410451
177,96,393.087291819087
178,96,385.299833353673
179,96,391.333869523504
180,96,386.491309456626
181,96,392.322080238009
182,96,393.374213502057
183,96,392.22148869635
184,96,391.701724115196
185,96,389.213620071917
186,96,390.861755896949
187,96,392.578241024213
188,96,393.452692157151
189,96,395.408230819665
190,96,389.488110273138
191,96,394.449121863417
192,96,397.676024087625
193,96,395.27547116969
194,96,397.037390830537
195,96,392.15957943408
196,96,391.73871943819
197,96,398.334323750628
198,96,393.518802873032
199,96,403.0148676839
0,97,298.195259645026
1,97,298.307414545159
2,97,303.769564737822
3,97,304.649708619
4,97,302.296445172212
5,97,302.573795922537
6,97,305.254668474961
7,97,303.652810489673
8,97,306.785507437039
9,97,310.498530837206
10,97,304.216463755884
11,97,306.025901413544
12,97,308.226540935774
13,97,305.083352124455
14,97,309.486603389521
15,97,307.035134482448
16,97,308.105438886768
17,97,307.252541141562
18,97,310.55244320572
19,97,309.160325786753
20,97,310.105382335017
21,97,320.923436522613
22,97,311.548906166265
23,97,316.216512023296
24,97,311.174574459836
25,97,311.504653245115
26,97,314.412615310922
27,97,318.31576811773
28,97,315.942885056869
29,97,311.821997743339
30,97,317.949798329098
31,97,317.31624942846
32,97,315.744531561868
33,97,321.700642461588
34,97,317.60665297268
35,97,312.962508437896
36,97,316.484657412889
37,97,316.964189689618
38,97,320.216943420269
39,97,319.942047303339
40,97,317.760122237606
41,97,324.868243260812
42,97,321.583434917326
43,97,319.468808690843
44,97,323.663013456406
45,97,328.694808035585
46,97,322.814036082953
47,97,324.20145226488
48,97,327.812506185957
49,97,326.666638019147
50,97,331.743320388202
51,97,327.236610692213
52,97,319.303995311542
53,97,327.807241243481
54,97,329.621168659513
55,97,331.615909798511
56,97,323.838048177977
57,97,328.529124772841
58,97,328.290682613497
59,97,326.733907466762
60,97,328.158903352393
61,97,324.705115034439
62,97,333.442957246905
63,97,334.590014502195
64,97,333.463419297198
65,97,331.477319509589
66,97,336.15155181274
67,97,336.266253647217
68,97,340.376522054774
69,97,337.999111633217
70,97,335.091495291766
71,97,332.005965621212
72,97,336.069043403982
73,97,339.829436697793
74,97,337.321856457106
75,97,337.104225228398
76,97,337.844831580957
77,97,338.050220542717
78,97,341.06681148986
79,97,343.380370106029
80,97,336.69070035961
81,97,341.711677706531
82,97,338.422779571974
83,97,341.599617839959
84,97,338.507634163472
85,97,345.039462466365
86,97,350.53192934681
87,97,349.729412575594
88,97,344.345881868519
89,97,347.97589507704
90,97,347.532194975981
91,97,343.773840378487
92,97,349.226812455948
93,97,351.717937437949
94,97,351.290811792988
95,97,351.786452220962
96,97,348.124377928566
97,97,348.069612390568
98,97,346.774828553847
99,97,349.979951888886
100,97,353.985795473837
101,97,353.987379969528
102,97,350.200203538318
103,97,356.742955968661
104,97,353.363312977051
105,97,351.319601092679
106,97,353.004028812445
107,97,354.096557362387
108,97,347.207073350324
109,97,357.10025789174
110,97,358.371554793889
111,97,357.927821525553
112,97,354.712697599174
113,97,357.035569757135
114,97,355.758897723688
115,97,357.50686922083
116,97,357.38064464268
117,97,358.18647456099
118,97,355.115333963831
119,97,356.71679491926
120,97,365.11814430445
121,97,363.572448987686
122,97,361.78664259058
123,97,362.416468790076
124,97,362.70327895712
125,97,368.058500577656
126,97,365.301006257546
127,97,357.401875880131
128,97,363.217728307281
129,97,369.514156607751
130,97,367.688531460311
131,97,370.00786310426
132,97,366.382861881185
133,97,366.841835649044
134,97,365.057155875085
135,97,366.933542075563
136,97,370.89432205518
137,97,375.340610035399
138,97,370.865450368835
139,97,371.194860661681
140,97,373.036848329688
141,97,372.4253538189
142,97,372.080729616979
143,97,376.697248239735
144,97,374.653575104932
145,97,373.063012864116
146,97,373.056089974466
147,97,373.090664188543
148,97,377.221385274971
149,97,372.192235330432
150,97,371.787935465871
151,97,384.071860695383
152,97,380.303605081388
153,97,376.484240220066
154,97,379.952781228618
155,97,375.399899314626
156,97,381.058438659078
157,97,379.404581286534
158,97,384.77925079655
159,97,382.311801612765
160,97,382.642996063588
161,97,384.964646131114
162,97,382.502280098064
163,97,379.757499970218
164,97,384.837333239711
165,97,379.140936057909
166,97,386.815973419628
167,97,376.69060872938
168,97,383.306419049128
169,97,384.938160057836
170,97,383.523543628628
171,97,385.141953525324
172,97,391.182461678914
173,97,384.954560660232
174,97,393.641158026293
175,97,387.719718666444
176,97,393.542390861017
177,97,395.38941280933
178,97,389.856872355717
179,97,388.845442597563
180,97,393.869992803513
181,97,391.550202933903
182,97,387.532477912793
183,97,394.367394561816
184,97,394.823846031989
185,97,389.800293147872
186,97,390.646853984467
187,97,393.885424594034
188,97,392.054567824319
189,97,394.855247773063
190,97,398.784252378901
191,97,395.298865955781
192,97,393.295837988504
193,97,397.909850314527
194,97,401.589107614042
195,97,403.457602783777
196,97,398.336078627843
197,97,396.662491804532
198,97,400.496049218509
199,97,398.61271351028
0,98,310.312946971493
1,98,302.463537858337
2,98,304.367016067473
3,98,304.585578164355
4,98,307.465504446142
5,98,306.53640503267
6,98,303.659451516903
7,98,305.528612672611
8,98,300.192598214495
9,98,310.667744091113
10,98,306.470550190746
11,98,310.11410027062
12,98,310.747852730227
13,98,313.12396322601
14,98,312.204937618813
15,98,310.518086093287
16,98,308.720259688506
17,98,315.332820763265
18,98,315.716356402421
19,98,315.376629185241
20,98,313.427934250456
21,98,310.099083024602
22,98,313.557615968735
23,98,317.844141034195
24,98,321.203854024768
25,98,311.969490332796
26,98,319.391933973019
27,98,319.524415439039
28,98,321.273124870521
29,98,319.693657646754
30,98,321.028277153719
31,98,317.670127727771
32,98,317.060900271069
33,98,318.572896877347
34,98,317.33831629142
35,98,323.055311075097
36,98,318.412193903018
37,98,321.383668315551
38,98,322.090333833915
39,98,325.462365866317
40,98,324.789732050191
41,98,322.936039358024
42,98,320.680624780324
43,98,322.377910553456
44,98,324.629889956767
45,98,321.509552856085
46,98,325.378594287125
47,98,322.409331617095
48,98,329.60668874889
49,98,333.08771463685
50,98,324.822945980897
51,98,332.254595864925
52,98,329.722164465428
53,98,326.625291352604
54,98,334.47370606782
55,98,334.843846987834
56,98,330.179266671073
57,98,330.541803692338
58,98,334.75798398751
59,98,336.342678784525
60,98,334.995379074648
61,98,338.355788112989
62,98,338.370267447061
63,98,331.16212265029
64,98,336.182419593886
65,98,329.931507961665
66,98,342.419481951428
67,98,340.0148021205
68,98,336.595162735989
69,98,338.062453573347
70,98,344.699843179051
71,98,338.796066775957
72,98,339.557794851871
73,98,343.370097984615
74,98,335.933239571126
75,98,346.059196364048
76,98,340.642005704533
77,98,340.736766237395
78,98,344.236573205496
79,98,344.299632905547
80,98,343.044083272042
81,98,351.14206352523
82,98,345.62758193181
83,98,343.477139667377
84,98,343.895281645772
85,98,345.054843903958
86,98,347.660544226118
87,98,347.358814893524
88,98,346.582699321483
89,98,349.647715656186
90,98,346.385172988014
91,98,346.812172847772
92,98,350.911289616793
93,98,351.722244696213
94,98,352.679285091301
95,98,347.35539049042
96,98,355.450475127799
97,98,351.098332710698
98,98,352.15061607974
99,98,354.454950595149
100,98,352.659754796034
101,98,358.917989154204
102,98,354.769496915484
103,98,356.660283175856
104,98,362.407134902032
105,98,356.163656448797
106,98,361.173763474523
107,98,353.273241861183
108,98,360.365784535649
109,98,354.540937322128
110,98,358.944604286084
111,98,357.886845482333
112,98,357.725334789976
113,98,363.098190892197
114,98,362.131553425086
115,98,367.59687517387
116,98,357.131090253527
117,98,361.760964000574
118,98,359.911417998853
119,98,359.525605493301
120,98,363.153851433202
121,98,368.260560801975
122,98,364.873777138689
123,98,367.426328695363
124,98,367.221321525424
125,98,364.149900709977
126,98,363.921248299742
127,98,370.076452698654
128,98,362.93578143343
129,98,371.988503220341
130,98,373.709818087987
131,98,366.452685447572
132,98,369.597646545736
133,98,371.398962987414
134,98,366.945024095676
135,98,369.715906053451
136,98,366.709825151524
137,98,371.996447132669
138,98,372.046858658506
139,98,368.162840763508
140,98,376.137367708241
141,98,372.198279565899
142,98,373.856551860256
143,98,376.995397180715
144,98,378.521646468916
145,98,379.69589088213
146,98,378.48003726563
147,98,373.684647603742
148,98,376.469908311473
149,98,377.095784653079
150,98,377.531209393498
151,98,374.897570582227
152,98,378.309994249201
153,98,385.473947836471
154,98,381.420096453103
155,98,379.381302308518
156,98,385.659504914948
157,98,381.944663818376
158,98,381.211623181076
159,98,388.526675219186
160,98,385.238356465001
161,98,382.960335435096
162,98,388.419225899992
163,98,390.177252044209
164,98,388.938893559751
165,98,384.311143458543
166,98,387.212583175032
167,98,390.024835501185
168,98,390.31385622587
169,98,387.866704958919
170,98,395.093097441688
171,98,385.630209960225
172,98,385.906596364388
173,98,396.6747882824
174,98,390.830157997248
175,98,392.711260417279
176,98,398.068626745094
177,98,392.18721317406
178,98,393.140924623909
179,98,393.020008476803
180,98,390.902162790372
181,98,398.569602823849
182,98,392.30865363955
183,98,396.394067503866
184,98,393.173795128498
185,98,398.455392415581
186,98,394.434284394085
187,98,399.372405829436
188,98,393.761836999169
189,98,397.402398122134
190,98,395.387340274005
191,98,400.723871730334
192,98,402.975621645441
193,98,396.190345627052
194,98,404.881956956334
195,98,398.837673445165
196,98,403.340610865469
197,98,405.145688084518
198,98,400.518221506041
199,98,400.413087558661
0,99,307.852648456662
1,99,307.678218864869
2,99,309.678524135844
3,99,310.820604559065
4,99,310.864710844396
5,99,310.987015594501
6,99,308.869279262462
7,99,312.122415526158
8,99,312.389728392356
9,99,313.974787099037
10,99,316.723084312525
11,99,311.83682638246
12,99,311.84089617743
13,99,318.596251334761
14,99,314.368824346933
15,99,312.463922501667
16,99,311.804025484962
17,99,317.334844882479
18,99,311.00651880754
19,99,316.611005044941
20,99,314.642788032849
21,99,316.525851316139
22,99,317.905391728967
23,99,315.62722624991
24,99,321.077743393911
25,99,314.895668258822
26,99,318.709756195905
27,99,324.409172328565
28,99,327.736380850002
29,99,317.594051266587
30,99,321.501703809009
31,99,320.346023086725
32,99,325.68947059188
33,99,321.0067812618
34,99,322.764888437185
35,99,324.205773498265
36,99,325.739345568344
37,99,332.551684900034
38,99,323.81495500669
39,99,322.589514352537
40,99,328.011965816321
41,99,327.72705984674
42,99,326.501581633837
43,99,334.968276243615
44,99,324.587670347584
45,99,326.018571602888
46,99,333.093809217037
47,99,332.103426623956
48,99,330.411528559617
49,99,328.924912420614
50,99,333.370519619831
51,99,333.667610418408
52,99,334.826419353571
53,99,331.789664081838
54,99,334.493271556395
55,99,337.201057242434
56,99,335.669105808749
57,99,333.70630648285
58,99,335.361547245982
59,99,335.515289802752
60,99,337.857976358514
61,99,338.800285077282
62,99,338.696937039836
63,99,341.905893521609
64,99,338.294568513964
65,99,338.774547769664
66,99,339.847938894392
67,99,342.301266464973
68,99,340.436168241926
69,99,344.257685576865
70,99,336.95713774806
71,99,338.385260463551
72,99,341.338155368405
73,99,343.425913890116
74,99,343.995386900757
75,99,344.720402124702
76,99,346.474703360519
77,99,343.868637737051
78,99,344.731381905892
79,99,342.08128930783
80,99,345.151416737566
81,99,352.114787797908
82,99,345.351492514185
83,99,350.135507801397
84,99,345.050671349937
85,99,348.004855648775
86,99,352.05118583955
87,99,344.866114107912
88,99,352.119268541078
89,99,350.260411225166
90,99,354.232551841694
91,99,354.217781214216
92,99,345.510922957755
93,99,355.630625527781
94,99,355.409423692782
95,99,353.722551740322
96,99,351.848545140592
97,99,354.857770200276
98,99,358.08985333865
99,99,354.371131520384
100,99,353.027903921516
101,99,356.407239899192
102,99,363.49829694366
103,99,356.417285267874
104,99,361.073979432645
105,99,358.51644324714
106,99,362.408946615245
107,99,361.327369061481
108,99,358.586595682126
109,99,365.123414418697
110,99,362.091503240731
111,99,361.0306318154
112,99,360.160399465691
113,99,358.573516446532
114,99,366.819464221104
115,99,361.443842615035
116,99,366.85780489527
117,99,363.425380437675
118,99,373.351137196932
119,99,369.093900576403
120,99,362.411792630076
121,99,367.953334063019
122,99,368.177136122778
123,99,372.204580102002
124,99,367.946334270674
125,99,371.059857872537
126,99,375.052594855267
127,99,371.409358119845
128,99,371.465547245095
129,99,367.368231318351
130,99,374.169852573929
131,99,368.78709807228
132,99,373.514171178915
133,99,374.807796836692
134,99,369.269289103454
135,99,374.537299965369
136,99,374.359460070067
137,99,377.118688758162
138,99,376.507151469862
139,99,376.325510151796
140,99,375.313278324289
141,99,377.700452302585
142,99,381.95700116364
143,99,380.502606622024
144,99,373.040028162773
145,99,377.367567124204
146,99,377.269103271911
147,99,383.758371226558
148,99,373.240404333017
149,99,381.552324502271
150,99,388.652567323896
151,99,383.648577555547
152,99,382.424127652119
153,99,384.995082320887
154,99,386.831867466284
155,99,384.10371202937
156,99,385.482221193657
157,99,384.947282087498
158,99,386.037726240236
159,99,387.083284564579
160,99,390.464388379103
161,99,393.521052136806
162,99,384.190697932063
163,99,384.824132634548
164,99,393.3978262458
165,99,392.660272235446
166,99,395.825638032666
167,99,388.849409387197
168,99,389.671943684839
169,99,395.472892953387
170,99,391.585787613263
171,99,387.851481874211
172,99,391.263007969032
173,99,395.435054916048
174,99,398.627420420546
175,99,398.320240264277
176,99,396.766000975834
177,99,395.673035126289
178,99,394.565637440251
179,99,394.130482909692
180,99,397.824031860534
181,99,398.428412405556
182,99,397.607271595042
183,99,395.243127876529
184,99,398.779294728053
185,99,396.164631651002
186,99,397.364930064015
187,99,403.757483767071
188,99,395.869853300844
189,99,403.40869882813
190,99,404.008442837921
191,99,396.580196400238
192,99,402.358369534846
193,99,402.829545925835
194,99,404.825173892349
195,99,407.634657730979
196,99,407.225479325196
197,99,406.041929808071
198,99,403.043493441221
199,99,406.299809320922
0,100,309.820570004653
1,100,307.661358452244
2,100,312.871551245445
3,100,304.817340285945
4,100,308.85758884159
5,100,307.815742372573
6,100,305.738403320426
7,100,311.912039107422
8,100,313.542600508917
9,100,312.653388725399
10,100,312.326400541715
11,100,315.81756685577
12,100,320.039397242457
13,100,314.032421570144
14,100,315.304906880408
15,100,320.740357921988
16,100,322.817189452262
17,100,315.452778775835
18,100,316.306960232792
19,100,323.734646329445
20,100,321.715067339736
21,100,319.314735776674
22,100,316.861729047549
23,100,322.097989706054
24,100,324.220822618803
25,100,322.981919229087
26,100,322.745631046655
27,100,316.51992994131
28,100,321.237587420077
29,100,322.548288574935
30,100,323.380851241693
31,100,331.876025084899
32,100,323.950362051166
33,100,329.375292552692
34,100,329.832939209491
35,100,328.882387151893
36,100,329.573595488082
37,100,330.136128150432
38,100,328.844523357593
39,100,325.601067558139
40,100,330.425256528905
41,100,331.306163319718
42,100,333.508639510477
43,100,330.346587072577
44,100,335.502478493774
45,100,331.745502012015
46,100,333.210408932896
47,100,332.315105463185
48,100,333.807193566501
49,100,334.531239736261
50,100,329.420711520896
51,100,338.505388512754
52,100,335.023074447669
53,100,338.884345386867
54,100,336.615180875119
55,100,333.793381411889
56,100,335.745760914352
57,100,341.254541359625
58,100,340.00730596072
59,100,341.054066527406
60,100,334.37133642025
61,100,342.753474472528
62,100,340.51989442151
63,100,346.056690383553
64,100,342.961960088303
65,100,347.468811167231
66,100,343.387010797775
67,100,340.486395512044
68,100,344.709676633248
69,100,347.742141818973
70,100,342.576493800691
71,100,347.909401205677
72,100,347.422592284066
73,100,347.159175116231
74,100,348.557911570865
75,100,340.759278405613
76,100,345.248631475343
77,100,346.499394034267
78,100,345.506140558759
79,100,343.742447033688
80,100,347.860336299323
81,100,348.262819915879
82,100,353.881247043289
83,100,352.894094508429
84,100,349.946313669563
85,100,348.135863892776
86,100,347.446636769767
87,100,355.182096566248
88,100,352.958394458038
89,100,355.109560873216
90,100,351.69718071852
91,100,353.97254134929
92,100,358.081281446723
93,100,360.373379930795
94,100,357.183645511059
95,100,356.904140912884
96,100,352.722794715802
97,100,357.407098539616
98,100,360.213781360087
99,100,362.471154704778
100,100,355.83016330155
101,100,357.336449141169
102,100,364.711729579215
103,100,360.48701912047
104,100,358.727425551309
105,100,360.027865343811
106,100,367.312172696912
107,100,358.79986902308
108,100,358.370754419956
109,100,365.495767557039
110,100,365.289106302403
111,100,361.440336387432
112,100,364.985057681842
113,100,364.82908996541
114,100,362.611079210075
115,100,360.051232816802
116,100,368.827478106287
117,100,366.744166960881
118,100,370.850504591287
119,100,363.870553974557
120,100,370.708343853771
121,100,371.702395036077
122,100,363.885372250889
123,100,370.31978202786
124,100,371.284444429654
125,100,372.157025188975
126,100,378.605776312279
127,100,371.208290479496
128,100,379.514677545509
129,100,373.814485063298
130,100,370.980996965201
131,100,376.616860837528
132,100,375.623833432891
133,100,374.465063524628
134,100,372.862796472608
135,100,375.689162781861
136,100,378.26880114804
137,100,377.43159385416
138,100,377.42862956512
139,100,380.239200750269
140,100,379.563098474914
141,100,380.096868693575
142,100,375.35798131044
143,100,379.353667346648
144,100,381.727950423465
145,100,382.787558602651
146,100,384.786706030298
147,100,383.329213787807
148,100,377.810790115458
149,100,388.79162740491
150,100,386.798282328218
151,100,383.402152537097
152,100,389.601051657689
153,100,381.931164303828
154,100,385.392697827355
155,100,386.168802446385
156,100,391.438862393885
157,100,385.852017689238
158,100,388.676963989796
159,100,383.314142725529
160,100,392.824127083292
161,100,393.07826968363
162,100,386.4415156255
163,100,393.182660898649
164,100,388.176997360776
165,100,392.175792892539
166,100,391.856536560905
167,100,398.809307962016
168,100,388.833143579579
169,100,398.579559720441
170,100,398.377936888031
171,100,393.147882616781
172,100,393.110382140937
173,100,395.579825045184
174,100,398.778744649664
175,100,399.040060382313
176,100,400.432591252307
177,100,403.786890135162
178,100,396.142988504765
179,100,404.633513025658
180,100,396.867875322295
181,100,404.529874101752
182,100,403.434606820145
183,100,398.632447203145
184,100,404.232628941189
185,100,397.594662171986
186,100,407.710130774103
187,100,405.375616551283
188,100,402.018649587952
189,100,407.065610785156
190,100,409.136397633455
191,100,408.955113612937
192,100,399.454989867306
193,100,405.545730350663
194,100,403.74765948904
195,100,404.215276006184
196,100,407.048640961621
197,100,408.891808849038
198,100,411.638972442379
199,100,406.384450243121
0,101,308.852385151474
1,101,309.395620476157
2,101,318.718176773885
3,101,312.907635598479
4,101,319.242393871941
5,101,320.527303835186
6,101,312.843730120525
7,101,316.838249119895
8,101,322.046952324869
9,101,311.030618515726
10,101,318.544220671199
11,101,317.327625530891
12,101,322.550727618086
13,101,322.935416884089
14,101,320.310957723288
15,101,316.325535298538
16,101,320.951465288857
17,101,317.92455618657
18,101,322.064278094087
19,101,323.588855278687
20,101,321.688426623056
21,101,326.406650272298
22,101,321.67101528898
23,101,329.133200395852
24,101,326.435498802746
25,101,323.836617589632
26,101,330.789725761406
27,101,325.48969485725
28,101,326.224039861214
29,101,327.198727066882
30,101,332.351644696483
31,101,328.536296775685
32,101,327.775785340449
33,101,328.126897577295
34,101,330.250521965972
35,101,332.907870925776
36,101,332.074635460828
37,101,335.502844631032
38,101,330.275173942205
39,101,337.372239689202
40,101,333.378049451687
41,101,331.493422475901
42,101,332.544526493039
43,101,336.620762951784
44,101,335.090502888491
45,101,331.421875069078
46,101,336.721682195059
47,101,336.840371080972
48,101,340.750846376193
49,101,334.825189584798
50,101,336.231801798184
51,101,336.057927431232
52,101,334.154732313072
53,101,344.830602693092
54,101,339.163882688364
55,101,339.889615192174
56,101,342.397884999728
57,101,341.956520809216
58,101,339.86703704805
59,101,341.558585799512
60,101,344.795976272828
61,101,341.584330325248
62,101,340.275803158689
63,101,344.133089313922
64,101,346.977260133568
65,101,351.601497041764
66,101,349.907323699153
67,101,341.314308374758
68,101,343.233335448748
69,101,347.973817329289
70,101,351.412848123052
71,101,347.831328550611
72,101,347.115823195219
73,101,346.517331492773
74,101,347.998287790419
75,101,353.970669780481
76,101,350.544725214679
77,101,356.365972756922
78,101,352.33365555253
79,101,352.931086637196
80,101,351.838160548716
81,101,349.606704749775
82,101,358.587030323638
83,101,358.237036280944
84,101,354.204418896007
85,101,345.481573786369
86,101,357.51466679909
87,101,352.86669311861
88,101,353.990059679229
89,101,361.333316953906
90,101,358.707637129051
91,101,363.211570997335
92,101,361.026355502895
93,101,355.069176248706
94,101,361.014274630759
